uprotein_id	E13_MS	E145_MS	E16_MS	E175_MS	P0_MS
ENSMUSP00000020520_5416	28.832763079396695	28.62697143539488	27.91436545503384	27.56762938813021	27.11221593612411
ENSMUSP00000020522_1235	31.85712455620385	31.739600469715107	31.25995369545379	31.313033275045655	31.082923912995124
ENSMUSP00000020523_5320	23.09192263819423	23.094050908311427	23.186056975776527	23.164350183171468	23.1829530194542
ENSMUSP00000020528_2119	25.386306457419156	25.561506996739553	25.867431472729965	25.887073973078163	25.519885076522648
ENSMUSP00000020529_660	29.306154983458942	29.28752545596907	29.471460290830414	29.502995514494685	29.024982136800958
ENSMUSP00000020530_161	23.181666345095234	22.96336606405463	23.24494926251003	23.16370399595257	23.78133403873132
ENSMUSP00000020538_3009	32.94267711655131	32.798670890219526	32.40995277179722	32.46081938375614	32.16523904016599
ENSMUSP00000020543_3228	25.371651690025832	26.05602290539678	26.272777670734794	26.487930553025972	26.699124298059527
ENSMUSP00000020550_4019	28.334419661618046	27.703553587345272	27.361800189552028	27.308536257907644	26.707461189172328
ENSMUSP00000020551_6111	24.623300234759103	24.875601778816492	24.73990390955933	25.046979362406464	23.344840127768137
ENSMUSP00000020552_4931	25.719852455855243	25.337357506612644	25.196940489039417	26.026622486570655	26.02809873702504
ENSMUSP00000020562_1976	34.11321390731537	34.19236831904717	33.947593099629316	33.881013389984275	33.83750234487757
ENSMUSP00000020578_5020	29.432662244568103	29.457584862459044	28.837434829030926	28.62342188632962	28.228575255369737
ENSMUSP00000020579_2070	26.037499125789473	25.807968736724206	23.240589280405196	23.121292293296495	23.363005921432315
ENSMUSP00000020608_1910	32.4736989507274	32.76318107761623	32.600835066347244	32.64804227839894	32.68663295723799
ENSMUSP00000020624_4233	27.466144757784946	27.454798365625575	27.33368021383252	27.38311619194937	27.144999662431673
ENSMUSP00000020630_2296	34.34720073263835	34.39092794250756	34.187784095192825	34.24726296150883	34.14288402139828
ENSMUSP00000020634_6063	26.803254382980246	26.511799659299342	26.57443245155904	26.18161616441239	26.974436030189853
ENSMUSP00000020637_1449	32.273723280640304	32.0304757694431	32.40391964262623	32.47090545853069	32.42164073161468
ENSMUSP00000020640_1915	34.47585685945341	34.45940262488238	33.90475662929703	33.920201708069804	33.54825581374546
ENSMUSP00000020643_3590	26.413033681057243	26.70954082574216	26.403454781450428	26.39545738118448	26.8644249561142
ENSMUSP00000020649_2585	28.735999918480026	28.49335310402256	27.83504872963971	27.697872819354522	27.07317223804202
ENSMUSP00000020653_5044	27.697867460514477	27.588109580715535	27.77945120479056	27.966578663116092	28.2305097194443
ENSMUSP00000020657_1896	23.117570999855275	22.966445255039385	23.110654035110045	23.15254581603831	26.08342192732728
ENSMUSP00000020673_2672	31.07650687576212	31.68404760210855	32.26615461447685	32.007372967019684	32.308496780913984
ENSMUSP00000020681_3563	27.58269374765562	27.30880729235176	27.329409448689283	26.87704295376293	26.629769363605828
ENSMUSP00000020683_3711	24.96929792600153	23.054423942559204	23.197559328398413	23.18651656994213	23.310427251741377
ENSMUSP00000020685_398	24.89415711761947	24.295681317609777	23.254214661098597	23.117519343022103	23.32757911386035
ENSMUSP00000020687_398	24.89415711761947	24.295681317609777	23.254214661098597	23.117519343022103	23.32757911386035
ENSMUSP00000020695_2576	28.488713386628188	28.164719497505068	28.041689917057028	28.211098750800495	28.343724242849053
ENSMUSP00000020705_5676	28.65671439764686	28.29508530901915	27.858396753368325	27.68904463442767	27.178099103056162
ENSMUSP00000020706_1070	23.12857299998404	23.013396158103923	23.21834397603768	23.162058269725268	24.41237089084739
ENSMUSP00000020717_1987	30.27265765818723	30.41731863346161	30.479073768862552	30.456312874067418	30.981035814608155
ENSMUSP00000020734_5745	25.921987660720927	25.968929737051486	26.202523769941262	25.727263141917884	26.01502045302623
ENSMUSP00000020741_1422	31.36578536154495	31.30798023359353	30.96500461756234	30.947177930121732	30.736053289118747
ENSMUSP00000020755_4759	27.105486665636526	26.76748789932859	26.137547806088282	26.012120220268557	26.334845617612586
ENSMUSP00000020756_4169	25.361922964654536	25.540211889624743	25.59829031537637	25.16808112421213	23.33269866744966
ENSMUSP00000020769_2820	30.814026033343417	30.952450594495854	30.811547823170276	30.78008036545853	30.668427390347027
ENSMUSP00000020775_5329	30.48939529925231	30.53434139587575	30.88797356787301	30.867811923294784	30.954472573505484
ENSMUSP00000020776_3047	23.108607818008032	24.817147752390863	23.20171893708866	23.196522129635973	23.3451743546262
ENSMUSP00000020794_5114	25.512741636395944	25.259379741927827	23.22483900436168	23.138424628479637	23.38158818212043
ENSMUSP00000020801_4474	26.458473120386696	26.67965859779549	27.175155986825892	27.077594386311535	27.28970779409402
ENSMUSP00000020804_5146	29.650377859192364	29.755203873425476	30.895388991273663	31.173066817812863	31.123093569733584
ENSMUSP00000020820_3763	23.095674973980937	23.07100329157992	23.226576991275135	24.08780880208103	23.3084762093021
ENSMUSP00000020822_5516	26.458892196562545	26.333834502979997	25.89753460466789	25.71112532779997	23.318282741660187
ENSMUSP00000020826_2566	25.61621527179325	25.40990855862255	25.908843402906793	25.809073868123686	23.3666489975622
ENSMUSP00000020831_4486	28.6130971475866	28.89869124081086	28.888092283833306	28.812519417764438	28.506040097674596
ENSMUSP00000020835_5969	25.32837303441611	22.971913764803574	23.187002806453297	25.187485818228517	23.2482324945231
ENSMUSP00000020843_2596	31.780757135491243	31.704157512135136	31.641794470497576	31.670173141516685	32.05320271693822
ENSMUSP00000020856_4565	32.04143382734062	32.290465270399174	32.41086633782206	32.564859870359555	32.22519007786647
ENSMUSP00000020858_6114	25.713385555596748	22.992792850616965	23.159927697221587	23.185012916118907	23.315624344649652
ENSMUSP00000020877_3192	25.99391477074579	25.794832519335756	23.259861166139256	25.489973814339066	25.381874778681023
ENSMUSP00000020886_4861	30.459887491254914	30.53967782882208	30.610059397783953	30.705516028073806	30.639705916199723
ENSMUSP00000020904_1948	29.806959232710334	29.79996643507349	29.831712696847852	29.834477771810118	29.581034351229523
ENSMUSP00000020915_2421	29.124988406381977	28.979930673027734	28.725547934476715	28.409210631376524	28.306494874685615
ENSMUSP00000020927_2207	28.199103417805645	28.060625632378354	27.7347458755699	27.825686495922298	27.782239809865683
ENSMUSP00000020929_2470	27.709726219728257	28.108030086452406	28.752822364403453	28.838899029106784	29.041886528853386
ENSMUSP00000020930_1371	28.923640360947864	28.858611993208257	29.84986927478329	29.904503105256858	30.15275217196073
ENSMUSP00000020931_4786	26.421896946457593	25.72149331462072	25.436410560277615	25.946232135536743	25.51691266839705
ENSMUSP00000020939_3436	29.013635874483974	29.75904784559775	30.70245370328556	30.835431588073742	31.02004982740872
ENSMUSP00000020947_5719	23.10866342973126	22.99295052512821	23.120559619367246	25.93513208331439	23.303966639199682
ENSMUSP00000020949_1936	30.12388444304807	30.341973216691454	30.50756675213417	30.492495796614765	30.327759488668054
ENSMUSP00000020954_4195	27.21649989368437	27.110139895132235	27.488522250538935	27.324874576433615	27.124358243400607
ENSMUSP00000020957_4823	29.314537473215545	29.487900771337564	29.327550985385244	29.543822996108375	28.705072710928402
ENSMUSP00000020958_3285	23.03766891229854	23.006632996586607	23.200502594492363	25.514173492079284	23.358983307970732
ENSMUSP00000020962_4852	23.015417643937248	24.920707090012286	23.175680539030875	23.124715404963613	23.203225023795813
ENSMUSP00000020964_6230	23.11333555388673	23.023783611896686	25.19554513037809	25.268908590315625	26.645460700056596
ENSMUSP00000020980_1219	29.916532326634258	29.249233882195096	27.475753675649344	27.458206957055662	25.033044342791694
ENSMUSP00000020991_1075	31.17773237337609	30.90403582594017	30.190451495014393	29.966445549851368	30.017789601964893
ENSMUSP00000020999_897	23.092986917034082	22.985282601369327	23.244647932096903	25.749173008385522	23.350722386942596
ENSMUSP00000021001_1759	29.993916261532505	30.158179505934697	31.31629063286278	31.376400840775865	31.79278649266857
ENSMUSP00000021009_2035	26.09530035765803	26.080121945911603	27.68486226134094	28.025513048664024	27.627270060989858
ENSMUSP00000021018_3706	28.6332026189808	28.961079443378928	28.269136268415558	28.541327681780686	27.951382121087356
ENSMUSP00000021038_2866	26.516419225893653	26.001488072514324	25.83717260033515	25.284015251899838	23.36867475189553
ENSMUSP00000021039_2323	30.270753638176025	30.211809582111812	30.021782119949297	29.98534591681351	29.63545999712978
ENSMUSP00000021040_2735	25.771328934824478	26.872669007210234	23.326104919242212	26.02573969884477	26.93355527186794
ENSMUSP00000021046_3428	30.829654542391363	30.77080366499009	30.70546926278546	30.683313909191106	30.673628901759614
ENSMUSP00000021048_5568	27.891558111047644	27.763633810330575	26.78696262516436	26.479178743683487	26.086275860162853
ENSMUSP00000021049_1806	32.712101635170065	32.713695052033536	32.63464931301737	32.664447719171875	32.55768016994115
ENSMUSP00000021062_2755	35.40286686317052	35.46927834538726	35.15368959802135	35.172278359036135	35.08653376962416
ENSMUSP00000021063_5513	31.46287647451881	31.441904178879412	31.53433319263171	31.410180106237252	31.48806740842487
ENSMUSP00000021077_1960	28.37443789941285	28.524666207827607	28.493375557880686	28.449861198397265	28.62647879642443
ENSMUSP00000021078_2747	25.98915888857898	26.205234128887376	26.26327322655431	26.41844144101997	25.803549017772887
ENSMUSP00000021082_5880	29.627434695997856	29.722495937208326	29.973370751387478	30.1133128641687	30.611174215969587
ENSMUSP00000021083_2047	31.338184954513054	31.43504754499429	31.923550193262532	31.817973248395038	32.14593414396099
ENSMUSP00000021084_820	31.562284783779536	31.88717494990585	31.737322591120385	31.721661627690988	31.493615324540194
ENSMUSP00000021085_4369	28.999878223609628	28.66702265155716	28.56723765522479	28.551517945192455	27.99851192381715
ENSMUSP00000021087_42	24.921232959569615	24.26071821066702	23.227729194044144	24.741786495613166	23.35531241289615
ENSMUSP00000021090_2631	31.093275688799036	31.346316809986124	31.746012426191772	31.883973482383098	31.903915908031138
ENSMUSP00000021091_1877	31.962400929316036	31.918326544834347	32.04102997715881	32.00293622199081	32.114867382215394
ENSMUSP00000021114_6010	30.934281715759624	30.7202562633046	30.15309923650502	30.02508886557795	29.96305739464045
ENSMUSP00000021116_3642	27.04034058102284	27.196562807277825	27.310133081943945	26.972394940322157	26.777185162234215
ENSMUSP00000021130_5472	25.91916604599659	26.11737042113819	26.60607908734484	26.57954179000787	25.512188394055183
ENSMUSP00000021133_3661	30.68494146049615	30.75926093236442	30.514722365059356	30.388244181058823	30.406070102649704
ENSMUSP00000021134_3897	23.138451080176793	24.34731956821575	23.24458435650123	23.095717178121436	23.331682981331188
ENSMUSP00000021147_915	28.85677031499334	28.93203185373244	29.48780847859673	29.52392361422929	29.781839889127596
ENSMUSP00000021148_1810	29.884157719414546	29.87866656004446	29.914034554688804	29.84566454117449	29.814293146069936
ENSMUSP00000021157_5208	26.64568838069959	26.030731495089217	26.00854981524426	26.16983580849805	25.43216111510326
ENSMUSP00000021158_5069	29.78430966769236	29.85184850185036	29.799967426868324	29.844341629588698	29.69321364030013
ENSMUSP00000021166_5194	23.112388305401932	25.941709073313042	26.273867113295747	26.1685947593445	26.276282532154298
ENSMUSP00000021177_163	26.523830934819994	26.539929608203046	26.60024489598408	26.915112718901284	27.122429129872103
ENSMUSP00000021187_2571	25.96391276278121	25.841599073624735	26.607512987315097	26.266379709426385	26.439805358569824
ENSMUSP00000021197_4266	32.815691883793406	32.53919153291384	32.45588184546927	32.452341587009315	32.37731494446504
ENSMUSP00000021201_1122	28.517077052816546	28.232382343752167	28.961074405590328	29.016097713503562	29.592666923043573
ENSMUSP00000021204_2007	29.43967521365379	29.10781031557264	27.701628118077902	27.74650858897222	27.220969818008996
ENSMUSP00000021220_1269	32.281762147418476	32.269329163568386	32.45756499608639	32.85154930766522	33.0488130642896
ENSMUSP00000021226_2579	30.279079206379297	30.238128958064635	29.90871204909469	29.960758977619765	29.580594633772105
ENSMUSP00000021239_4758	30.391604994194914	30.277389047951065	30.57405486196532	30.679525411515502	29.727645344583433
ENSMUSP00000021249_4414	28.671144429868104	28.329697704221914	28.14183014795408	27.986249187664278	27.66130494237332
ENSMUSP00000021273_1886	22.955581981793674	22.96830723157895	25.750825124620054	25.474146366892946	27.280350482807094
ENSMUSP00000021277_1027	26.37103382268723	26.2243683214895	23.20840401420551	23.156040735382142	23.38237456074077
ENSMUSP00000021278_2581	29.1977173116413	29.225868853669095	29.077105119722138	29.2397432301457	29.21042360042994
ENSMUSP00000021282_2582	31.75726963571696	31.736260804075073	31.550194085247526	31.54852038085687	31.30182745635033
ENSMUSP00000021285_1120	27.387117522927184	27.157571876983646	27.441592058834072	27.474928317238724	27.13383948351987
ENSMUSP00000021286_1120	27.387117522927184	27.157571876983646	27.441592058834072	27.474928317238724	27.13383948351987
ENSMUSP00000021288_156	23.074705039412382	23.040290328686698	23.25310173369795	23.198806077476828	24.55506929339804
ENSMUSP00000021297_5336	28.118958538394875	27.94942789970873	27.993154849276106	27.836122883937243	28.038145508786172
ENSMUSP00000021306_872	33.321423216834695	33.3487798394874	33.1258353044045	33.12514271916636	32.95630098495633
ENSMUSP00000021311_3084	23.097274636592257	24.805032880392407	23.159559493389562	23.19506643244398	23.36771079799256
ENSMUSP00000021313_3553	30.090344682136244	29.894272490259127	29.942128447606397	30.11586304214845	29.68932353115607
ENSMUSP00000021314_1039	30.350067852830456	30.474820250140358	30.335588132242346	30.433969027742172	30.405817196538123
ENSMUSP00000021329_41	27.40109339322839	27.047740900260944	27.733603509949095	27.59182196039656	27.544888969199807
ENSMUSP00000021332_2830	32.76382486589905	32.751122426123274	32.30262030737172	32.16109065678399	31.828188910659563
ENSMUSP00000021333_2679	28.576343731673884	28.658884305565042	28.995904869893952	28.934638933778874	28.396707800103297
ENSMUSP00000021335_3715	30.07307465767919	29.984116890737475	30.017708161007256	29.87960660428778	29.996941433585
ENSMUSP00000021338_6132	25.25510626872545	25.595591426586633	24.89410184623798	25.197587691001637	23.318936075189814
ENSMUSP00000021339_3549	26.881902001279627	27.04531289538911	25.878742251160993	26.13799883548412	26.181623178275036
ENSMUSP00000021345_4959	27.798029862289095	27.901160539931393	28.045492074057233	27.80509325893883	27.875956317645947
ENSMUSP00000021347_6227	24.793045058969305	24.66452076334557	25.859673714478365	23.231271662743563	24.969638667103332
ENSMUSP00000021356_3698	25.477629577157426	25.401088107880025	23.217430252722384	23.122869679455366	23.26529248152138
ENSMUSP00000021359_998	27.224267603123998	26.797263925973194	23.242623705873527	23.16499335278599	23.307002419818232
ENSMUSP00000021362_2479	28.525169768617722	28.40220830772981	28.35946557920678	28.330127150121115	28.242538804689524
ENSMUSP00000021368_3989	27.094929721491894	26.68284368374549	26.875216702134903	26.601402530000158	26.771800448273012
ENSMUSP00000021370_4661	25.325340856474742	25.251151070377304	25.26139774941145	25.19060793068112	24.98093248369072
ENSMUSP00000021375_2087	31.195408906554693	31.232180176285194	31.411926758368544	31.4929426130563	31.669535505754396
ENSMUSP00000021379_5076	23.030256031847486	22.983108550206165	23.25001189769438	23.189898542127032	23.982229733850737
ENSMUSP00000021380_5387	28.01494307384976	27.686210812878198	28.2171329255636	28.56600388691671	28.840022734541378
ENSMUSP00000021381_960	31.042655826489582	31.005972051911876	30.883769931500527	30.848386810435358	30.68633607454953
ENSMUSP00000021390_1653	26.04942354697395	25.920714992907982	26.42230554208594	26.589461866888882	26.274374900317802
ENSMUSP00000021399_3599	29.097556917951284	29.07464980250175	28.78441352334008	28.650645173264074	28.51300601108728
ENSMUSP00000021405_4773	28.055159837298078	28.24253409848631	27.171309683332947	27.463427711127878	27.08489360815268
ENSMUSP00000021406_3101	25.884159136909286	25.672587418383408	25.64026438876834	25.777071480717833	23.339373968705363
ENSMUSP00000021410_5828	25.07201895632541	24.800576894157643	23.211528137764276	25.13546029307499	23.328082254396598
ENSMUSP00000021412_5901	32.55156446205855	32.72386949057819	32.785658461397034	32.75315795750399	32.552950930379765
ENSMUSP00000021413_6178	23.110480698873502	23.009648853084983	23.220009471420987	25.077870630278035	23.31801097061902
ENSMUSP00000021424_2012	26.646834009943273	26.34024298177134	26.714641194418792	27.099460291735223	26.948080687829002
ENSMUSP00000021425_3619	31.524459835841057	31.54118657959173	31.249641178940518	31.264737891277182	31.206637250054033
ENSMUSP00000021426_3501	26.95394757572659	27.216295539797255	27.49349152497607	27.278049693730363	27.655608425422585
ENSMUSP00000021438_5846	26.085722766315726	24.961669229455527	25.62140908487609	26.162288856030102	26.765310975216273
ENSMUSP00000021443_4745	32.96943885642169	32.82010167973277	32.55122055967255	32.44255418194286	31.84847578859348
ENSMUSP00000021447_2703	30.094915522469908	29.889582988661044	30.33544437876949	30.658166950460235	30.901761507914298
ENSMUSP00000021458_1268	25.27809855154854	25.028882875568616	23.194150512360256	23.130541563016596	24.957758014188
ENSMUSP00000021466_3542	28.138597342960626	28.309827891988608	29.72722655574082	29.92570716454774	30.141628422471136
ENSMUSP00000021468_2690	23.072624987947357	23.072989279138948	23.62985616525739	23.179210818329597	23.399369058428064
ENSMUSP00000021471_4395	29.014013451437126	28.552072177044085	29.502636305632745	29.299898245449253	29.28325961301126
ENSMUSP00000021479_5971	29.266150365752118	29.40633815636213	29.54635626325727	29.746752445891484	29.857328048856687
ENSMUSP00000021486_6119	28.2872644579487	28.276411457551077	28.780920802865538	28.829369373951003	28.900165999168426
ENSMUSP00000021497_3200	28.270713272608447	29.41958957533128	30.478103843487915	30.692521663340646	30.982191202905536
ENSMUSP00000021514_1573	29.12569233031648	29.416658365702617	30.013472703984853	30.04854069809164	30.00458556917732
ENSMUSP00000021522_3393	28.144611349662235	28.50016985693454	28.121658542894824	27.765383733916497	27.338915465007098
ENSMUSP00000021523_1608	27.34676609852997	27.023726455557572	26.833408613303487	26.914151931247915	26.891395332763185
ENSMUSP00000021527_1333	23.078952240217085	23.01241814398997	24.024219588890453	23.130680472002027	26.141941492471513
ENSMUSP00000021535_435	30.637540904634076	30.569001281179343	29.98247903777797	29.94067072070108	29.443574478939933
ENSMUSP00000021536_1693	27.01798025706379	27.10988146731991	27.49817525584309	27.460060738351025	27.92390951727877
ENSMUSP00000021539_3371	30.228710532489696	30.241504606685854	30.20055789170924	29.98496737947649	29.40789178580641
ENSMUSP00000021554_18	30.70929421309733	30.65518832496555	30.0011700857298	29.823869693579553	29.582051542271117
ENSMUSP00000021558_5807	23.076144264212402	24.754670887536527	23.222811087112852	23.226220109801417	23.346286351517982
ENSMUSP00000021559_1989	32.013770566393084	32.025302994164484	31.723118649164846	31.82906195711838	31.295789388690945
ENSMUSP00000021572_3973	29.880126880620242	29.90321533122593	30.508755091557884	30.290940777683197	30.128769287728836
ENSMUSP00000021574_4919	28.749134383896276	28.444864050077577	27.229808265146637	26.66302468173315	26.46956021470469
ENSMUSP00000021592_4754	26.639875352593464	22.985891788210438	23.235883216865176	23.141370778090128	23.288153159318032
ENSMUSP00000021594_250	28.10919436139844	28.132731644347167	27.673238279764817	27.955563512205444	27.25712122213451
ENSMUSP00000021595_1805	32.058224894614106	32.06429892470976	32.06900549679943	32.1049862341025	32.05008818830708
ENSMUSP00000021596_3380	26.277685884525383	26.438909350674944	26.09322926223764	26.57947166507707	26.87639667425913
ENSMUSP00000021605_533	26.907360281813904	26.57506122644095	26.558729456716495	26.596690210866225	26.630261640208985
ENSMUSP00000021606_564	25.92317705847555	26.00567041778534	25.229991449227388	25.703771628413236	25.38184145973978
ENSMUSP00000021607_1123	27.44091908905386	27.536709333624977	27.204996399907284	27.1043346870217	26.92075736243458
ENSMUSP00000021609_5949	27.648090138116768	27.777552431032777	27.974276201139023	27.896661647613058	27.97885817573521
ENSMUSP00000021610_1358	23.050439659864246	23.00684950035232	23.23759766516648	23.150233708517973	26.825785173843
ENSMUSP00000021611_4238	30.307889640204813	30.374297112503715	29.702900318444748	29.502535759696723	29.165102381495213
ENSMUSP00000021614_6078	25.16784372311309	22.95173069657362	23.17080541144032	25.427619861967	25.854043267756612
ENSMUSP00000021620_5098	24.498593230088286	22.97608943246927	25.840624948036	23.14828278734421	23.28910951647505
ENSMUSP00000021639_2439	23.05396583122859	22.960223534064983	23.18663917005484	23.143204288724828	27.51415318640196
ENSMUSP00000021641_4044	23.027753648916583	26.078085015683126	26.890071783089155	27.307057218308366	27.34288325231986
ENSMUSP00000021661_4304	26.36981496040566	26.83080105817048	26.788987930682442	26.54949760654741	26.74085747666566
ENSMUSP00000021662_6102	23.079357170551422	22.9970983120637	23.21838060813663	23.169642788263666	24.708474269835584
ENSMUSP00000021667_5616	26.919211051579843	26.992489432654896	26.419683150101303	26.232367831406474	26.32428625377937
ENSMUSP00000021668_6147	27.387530984054486	27.5392750110892	27.209303703195648	26.9595861313314	26.840872114703462
ENSMUSP00000021669_491	25.368355910941002	22.92840835685651	23.209574650470557	23.14719186693772	23.369872299282264
ENSMUSP00000021670_297	30.130268958228434	30.30513277130647	30.34123149597974	30.259359177219515	30.229151017391263
ENSMUSP00000021681_3894	26.112244882243054	26.320617982032594	26.384257920222417	27.161694784475376	27.496322274215796
ENSMUSP00000021689_1959	27.37250623598039	27.612576606751446	27.849488449769648	28.03926681940394	28.017658195226005
ENSMUSP00000021698_1175	35.072428355732846	35.14286210551659	34.78980728616857	34.759990439878784	34.732259491497395
ENSMUSP00000021761_2798	25.42787788718975	23.005202101414316	23.134490790532148	23.188847080088536	23.316258052258977
ENSMUSP00000021785_5423	28.71449231316	28.854675980528093	29.436482953598656	29.87373556923354	29.925371354957562
ENSMUSP00000021793_5865	25.359443275514895	24.45538545527072	25.32373817953237	25.262446331728647	23.35633799303488
ENSMUSP00000021797_5319	23.053244596863504	23.007245589052086	25.93451125321603	23.141036996688882	23.33022247708178
ENSMUSP00000021802_5245	27.964675583739023	28.128175866856072	28.116669570141237	27.9345221314926	28.339716883189435
ENSMUSP00000021803_510	31.02112641447763	30.971091404412547	30.54354300258191	30.47624484877993	30.2042874736301
ENSMUSP00000021806_1011	28.51611472343922	28.353527432746237	29.183265561136103	28.90162747916173	28.483327094498904
ENSMUSP00000021807_3235	32.08970553451904	32.07889986562015	31.496165432962787	31.51537769633202	30.758725928900283
ENSMUSP00000021810_1488	27.75241675699511	26.90968676696875	23.232077792015534	23.114628499280382	23.299098157827625
ENSMUSP00000021818_5260	24.975567939821612	24.72856272198172	24.693951677612688	25.023699034682014	23.30441438036512
ENSMUSP00000021822_2784	23.052123734837043	22.99547479508156	26.57850038182393	23.16585558972932	23.328954597533226
ENSMUSP00000021824_2373	26.466878465723056	26.400547854729304	26.435064510808918	26.415857387732444	23.351786598624475
ENSMUSP00000021832_4638	27.882225136858267	27.8248485174421	28.244823646900162	28.31909401361755	28.534838705443104
ENSMUSP00000021843_5781	23.071980261825306	26.223132519441425	23.298677405312585	23.184073462199976	23.256272911955033
ENSMUSP00000021844_2660	26.809878636772414	25.777775104518383	23.177854485235702	23.170495118679533	23.293964336232012
ENSMUSP00000021854_6095	29.0903635952104	29.10044665377417	28.955974639448932	28.586457742861022	28.641755479661924
ENSMUSP00000021864_5221	28.55017109390293	27.958996123609523	28.426658385847322	28.502087186091583	28.234342100221767
ENSMUSP00000021866_4756	26.142321067527753	26.059876427686884	23.23147830930578	23.13792414472587	23.317170838393345
ENSMUSP00000021898_2698	23.08590555469001	22.96164325638338	25.509357644418305	25.852092159656625	26.077152250982284
ENSMUSP00000021900_891	23.111104107395843	25.166071572047255	25.921994374457956	26.046325080081136	26.286895767529035
ENSMUSP00000021913_5876	25.765013854518187	22.937436907838254	26.41332217744158	26.462178726327885	26.93792761790339
ENSMUSP00000021920_962	25.522108430489496	25.62019271128635	25.283242492961428	25.42616817342167	24.96079492284101
ENSMUSP00000021930_4822	28.869316965482106	28.76075765808736	29.035619246402987	28.982842065649656	29.27090296294376
ENSMUSP00000021940_5577	29.144804378534513	29.327688408503167	29.572627861471283	29.329549130409834	29.314612303193265
ENSMUSP00000021950_5929	33.468874262489514	33.741366888852454	34.060112354726144	34.055509254779274	34.146988424925624
ENSMUSP00000021956_4570	28.97867349894656	28.953030878283503	28.992428150379258	28.61343180814635	28.718368289216183
ENSMUSP00000021957_2298	30.855242735096464	31.018244522880295	30.858127910169202	30.38852329845215	29.539773409124173
ENSMUSP00000021959_3013	23.170784027750276	23.009240574556323	23.178803658978364	23.191941333545465	24.11437774104881
ENSMUSP00000021990_4892	23.12254689303468	22.896053432303734	23.164241338568143	23.20536355935225	25.703890081172162
ENSMUSP00000021993_5491	29.49629256717406	29.683698377332178	30.439483977755103	30.331113195205333	30.367834413580887
ENSMUSP00000022009_955	27.003102848512256	26.62063788080161	26.33811636758534	26.59292207793281	25.773913604195172
ENSMUSP00000022013_3297	23.100671683703624	22.961237124544002	23.221702504966423	23.148782156001577	25.585662070602066
ENSMUSP00000022030_436	25.939804749851525	25.79035786085328	25.082346498848008	25.009462757714047	23.342293383937598
ENSMUSP00000022032_760	28.88334916535941	28.951823133171423	29.054452316459276	28.970055818453577	28.743052211588214
ENSMUSP00000022038_3107	28.82975083392568	28.737927870712134	28.89370620470801	28.81958187864698	28.960817134440212
ENSMUSP00000022039_4628	26.002921323576334	26.558329158169816	25.567387066275618	25.737505708690794	25.503165618800477
ENSMUSP00000022040_2850	24.44035895782857	22.96391611261351	25.141829179815108	25.575285569688162	26.09752706338297
ENSMUSP00000022053_2321	29.480178382498718	28.57618915155183	27.355461480047957	27.204389848877767	26.390336152292626
ENSMUSP00000022057_3249	24.783038648783418	25.035707134168216	25.61854100663268	25.960697847585372	26.710209131112208
ENSMUSP00000022060_1238	30.565369145703645	30.672192763417048	30.74549239339263	30.878894103564733	30.835619039403046
ENSMUSP00000022062_4184	31.53418385889791	31.74597538304732	31.642191672483722	31.388910278432306	31.356885086987987
ENSMUSP00000022082_5897	27.356732789397302	27.31587809303992	28.4202174855239	28.39287141003766	29.361490215629296
ENSMUSP00000022087_2187	31.285072796922496	31.266267642816015	30.869490626994526	30.803189149977314	30.861256038386653
ENSMUSP00000022089_5207	25.179640620215242	25.408211077160498	25.53310106006328	25.335092479954376	23.448823131582714
ENSMUSP00000022097_1618	28.68469397803422	28.645218531264145	28.57347660903336	28.48570300205231	28.373038789137087
ENSMUSP00000022099_2221	28.25762769077807	27.844959973992815	28.522786757526287	28.662312946296865	29.22184736961106
ENSMUSP00000022102_3820	23.086919096077303	23.01374494057453	25.18608547119139	25.380673837734964	25.195978450952456
ENSMUSP00000022115_4784	26.608367189857333	26.64245763771033	27.038057545781854	26.96391727296796	27.245582556423006
ENSMUSP00000022147_2044	25.290389791406387	24.925306183925056	24.776724713311314	24.148860359502596	23.337082165623176
ENSMUSP00000022148_2392	28.179861391985025	28.129226005592738	28.15803960421122	28.06792790138863	27.827625909935524
ENSMUSP00000022163_2849	31.36240396326882	30.67321553021272	30.123263298120186	30.103802789170107	30.078813643430646
ENSMUSP00000022169_1307	25.617350065442853	26.245588196035655	26.527399556080766	26.743893287173123	26.841141419314635
ENSMUSP00000022170_4315	25.963814115066594	25.76691974733375	25.482401699234995	23.16212244101769	23.344763287437345
ENSMUSP00000022176_2082	26.7234323943327	26.593806108198724	26.61684489266153	27.50963490294157	27.523645795835144
ENSMUSP00000022196_6200	29.56054259789098	29.423993407583886	28.704561571679672	28.627343644213134	27.7947740248366
ENSMUSP00000022197_4128	27.07464933794277	27.755948410900594	28.10730629309656	28.233207611396	28.60724793514216
ENSMUSP00000022203_5305	28.09668428349152	27.87891964520701	27.734802067650733	27.48172350127317	27.153982422231124
ENSMUSP00000022204_408	31.01434554042503	31.11733999195719	31.64189382993588	31.799373156817346	31.985189717665623
ENSMUSP00000022218_1138	31.18402398780855	30.96177703285328	30.315818329055777	30.103711530205324	28.991602639805606
ENSMUSP00000022222_229	27.43221531847348	26.85794240471309	26.475229911589363	26.509286259119573	26.193170743276063
ENSMUSP00000022224_2232	26.09475820187507	26.203889061900778	26.441145474165026	26.34259966782	26.678140636248095
